Value,Group
55.3120075493756,G1
38.82786778842899,G1
51.175999144273504,G1
44.22215975947141,G1
51.59611671097773,G1
51.87140027788653,G1
49.56577611434904,G1
54.036465624055424,G1
43.7711697045015,G1
55.538602251408506,G1
46.459605669029294,G1
42.22050674755052,G1
48.63802014750095,G1
39.52421238660007,G1
51.27086946123101,G1
48.70374778709887,G1
56.16843460688018,G1
53.24462105253498,G1
43.04001831405995,G1
45.808062544410575,G1
52.603322102671044,G1
54.235395049925174,G1
56.1125045744344,G1
56.07254642652674,G1
49.55238694876047,G1
51.81327811125585,G1
56.493692519718984,G1
48.48345769032026,G1
51.89863093470062,G1
48.36559610160174,G1
47.24525942767286,G1
50.241925591429016,G1
46.56228274330204,G1
49.345420136151255,G1
44.82522567733933,G1
49.0500280640881,G1
52.24195146807931,G1
47.05618231896602,G1
50.04645876265457,G1
50.69671296810632,G1
57.26267445910668,G2
54.33210079347392,G2
60.42933170933903,G2
44.49540569274041,G2
69.68876423583887,G2
50.64433117981242,G2
57.01695011677039,G2
50.30766044897076,G2
58.22134079754651,G2
56.38284576297464,G2
51.74643231327455,G2
60.365436727051566,G2
54.18019560199039,G2
57.73607969028502,G2
50.41420097401982,G2
54.8455618221421,G2
65.01703633591052,G2
59.81482764557065,G2
56.53810377725526,G2
52.75539586195102,G2
55.337492679375046,G2
55.98782995086191,G2
57.246142174598724,G2
49.61669745911167,G2
58.342039804711824,G2
49.55203450852674,G2
63.15562926140936,G2
51.141858387915605,G2
56.483141598380875,G2
60.02571286639009,G2
53.73809978267775,G2
56.70300009549929,G2
62.175907745950255,G2
57.82201493946633,G2
56.777753148371765,G2
46.57607302589769,G2
50.331388736298884,G2
60.23460063825006,G2
57.84975152670691,G2
58.60733136892537,G2
63.176984661074485,G3
66.44878264187687,G3
58.693000375224386,G3
60.60249979394651,G3
54.85662833435458,G3
53.60988708281812,G3
51.78129642205971,G3
55.57418250500076,G3
67.76280907744821,G3
52.23636466091981,G3
58.482320072114014,G3
53.53427338176921,G3
56.995130184983196,G3
60.8484689617601,G3
56.49942063397496,G3
65.44832432508231,G3
67.66989060424784,G3
48.7545213597203,G3
56.58503834824439,G3
60.29571061136211,G3
65.63058513007691,G3
57.72877862423369,G3
59.90032302377095,G3
54.216278874740254,G3
52.336020738688276,G3
67.22692344791467,G3
50.879650630535316,G3
71.64309504210783,G3
63.625756996908706,G3
63.39986537758378,G3
62.87734333747215,G3
58.736571559995184,G3
61.96042264850435,G3
59.055516561077624,G3
62.7653663822024,G3
59.83156736545642,G3
55.24825908449132,G3
55.64713691869122,G3
55.07863812353748,G3
64.85450365967155,G3
