Date,Revenue,Profit,Category,Defects
2023-01-01,901.5283852012974,232.0266795815517,B,1
2023-01-02,1108.540879595345,139.9348325116083,A,2
2023-01-03,792.2280420426239,234.59405724275436,A,1
2023-01-04,1027.1437181095998,266.74516239217223,A,4
2023-01-05,1032.9820286853114,231.4874939199337,B,3
2023-01-06,861.128405853324,253.57056509437456,C,3
2023-01-07,1065.9958921913715,301.00245534648235,A,3
2023-01-08,798.4372202525137,248.33802313044734,C,3
2023-01-09,776.5851715076508,216.52866963127178,C,4
2023-01-10,1019.9211513042882,281.6974091761824,B,0
2023-01-11,668.0488829043875,287.7387772423292,A,2
2023-01-12,571.0394594899524,288.438589162971,C,3
2023-01-13,1106.56666015936,175.39282424019987,A,5
2023-01-14,1209.793988518234,132.2990820750798,A,3
2023-01-15,906.6393762614941,172.34039082825566,B,5
2023-01-16,866.3858695804458,235.18208078965876,A,5
2023-01-17,1201.107045194912,207.9579472666053,A,3
2023-01-18,770.892356400216,189.67595074115764,C,2
2023-01-19,727.3254750557683,228.02406994024676,B,2
2023-01-20,1141.5272847416975,126.45974591633664,A,2
2023-01-21,1001.8076373024614,207.05846493457707,C,3
2023-01-22,1212.9753478580476,255.92288224239385,B,1
2023-01-23,571.9468242444042,227.46578222791143,B,3
2023-01-24,719.8652017762874,234.59049109168643,C,1
2023-01-25,1002.8664119688312,279.86863949762574,C,0
2023-01-26,1083.5347396967572,196.69283575631664,C,5
2023-01-27,1169.3994175378916,167.34541693248318,C,2
2023-01-28,1034.9635537617555,259.4757521332521,C,3
2023-01-29,1032.9310310717137,258.5560315516964,A,3
2023-01-30,922.1196913939602,227.91458373778983,A,6
2023-01-31,1318.1809809809035,191.98144997087758,B,4
2023-02-01,779.3953089059005,200.06898255039926,A,5
2023-02-02,1071.8040305111879,136.16135239344567,A,3
2023-02-03,802.438233082396,255.64732651036013,A,2
2023-02-04,1106.955709161002,253.8825654764572,C,3
2023-02-05,792.5964861224468,134.4158624766608,B,5
2023-02-06,1148.7631397000916,243.3816041953068,B,1
2023-02-07,1022.4209893649034,220.20508275045043,B,2
2023-02-08,1348.9278346517362,148.9012944804602,B,4
2023-02-09,943.7960705456828,139.69998994637652,A,2
2023-02-10,1084.9932232495091,218.67466347008613,A,3
2023-02-11,844.0687439078581,180.1147943046541,C,5
2023-02-12,942.4213987117411,290.9974425274835,B,3
2023-02-13,1021.1498958888706,247.62991973244533,A,1
2023-02-14,694.5560155057252,223.68465683661137,A,3
2023-02-15,716.4752131630455,226.1539502001197,C,1
2023-02-16,1119.971859967129,266.5433590183584,C,2
2023-02-17,970.7826356936641,242.3259045863669,C,2
2023-02-18,881.4146933903957,224.9883219248011,A,1
2023-02-19,852.6027639166489,150.9869411851245,A,1
2023-02-20,860.3022408552613,353.09734827031093,C,2
2023-02-21,1022.5101430016457,144.84086213458835,B,7
2023-02-22,1089.0071728232379,184.37286314499178,C,3
2023-02-23,581.5785540749552,117.26358617950012,C,3
2023-02-24,1282.5668113539784,226.9399079384631,C,3
2023-02-25,1268.3401525883985,207.55552186424038,C,4
2023-02-26,533.8690472906201,238.263821918238,A,1
2023-02-27,1217.1853392645594,113.0467184447783,B,4
2023-02-28,1211.0437702662084,255.64528336904658,C,2
2023-03-01,1000.089098837509,159.62822992651928,B,2
2023-03-02,740.5662756230247,192.54974003180672,B,0
2023-03-03,1203.0456183330143,246.57856343405322,B,1
2023-03-04,951.7537867405297,213.06333420659496,C,2
2023-03-05,1109.7757687637913,216.5971278333432,A,2
2023-03-06,1443.8402543923557,239.95894099526996,C,5
2023-03-07,1050.3673501247238,221.4395319969362,B,4
2023-03-08,816.6230616562876,182.94460487256413,B,2
2023-03-09,932.8538010160556,191.67654358823856,A,2
2023-03-10,842.1109279518025,210.59393393259114,C,3
2023-03-11,1086.6979434897046,155.22219532268326,B,5
2023-03-12,838.786488250039,249.80043296943347,A,1
2023-03-13,905.4297155300713,214.4326965403742,B,2
2023-03-14,743.11392511848,203.73881339609844,A,3
2023-03-15,973.5825988961712,259.62482795157354,A,0
2023-03-16,1035.35095866041,193.99431783943152,C,2
2023-03-17,463.0423905765016,190.87895014237915,B,5
2023-03-18,1051.9147122960442,175.76856179980177,C,2
2023-03-19,990.8599537806441,217.15335044629677,B,3
2023-03-20,847.0016102487746,215.42250541657575,C,2
2023-03-21,1405.7257848539746,166.68578997450464,B,0
2023-03-22,1191.695305520951,191.11530114432998,C,7
2023-03-23,780.7195027697197,167.01988657403837,A,5
2023-03-24,1167.6473759142282,164.75657730922546,B,0
2023-03-25,1248.8996152042116,113.50510841365765,B,3
2023-03-26,1026.4041845235115,188.45448731592222,A,8
2023-03-27,1072.288407389465,114.88933669599943,C,4
2023-03-28,1067.6693333843182,176.85921568302444,B,3
2023-03-29,582.8368282153423,169.36526770611957,B,2
2023-03-30,962.6260806299201,252.5947528632802,C,4
2023-03-31,952.2174316031943,149.2532596845179,A,5
2023-04-01,1286.0311273119755,161.94068075927623,C,3
2023-04-02,1066.7455727123747,180.92379304042137,C,0
2023-04-03,940.477807576661,170.9928174248612,C,2
2023-04-04,981.9750518017978,268.4627398710938,B,4
2023-04-05,1204.6771163254803,143.07163134751903,A,5
2023-04-06,963.0830673509369,181.0297750507079,A,2
2023-04-07,860.3608933816781,216.6032624582203,C,3
2023-04-08,944.8595614158268,244.05916715210031,B,1
2023-04-09,1188.1392287645365,180.98792220348983,C,4
2023-04-10,1099.2329811195873,104.09501997481037,B,5
2023-04-11,1008.8535946698228,192.49478892072477,B,2
2023-04-12,1038.307859888966,267.60142380903574,B,4
2023-04-13,888.0515052809036,214.10937037152135,B,5
2023-04-14,961.2101199114693,211.82089311799663,A,2
2023-04-15,867.3391356450966,146.84910042115018,B,2
2023-04-16,941.0441431400513,141.71642048556677,B,6
2023-04-17,1269.235652725325,200.90208243170497,C,0
2023-04-18,784.425637724562,128.6810538859296,C,3
2023-04-19,862.256466715417,239.06811111812553,A,3
2023-04-20,749.1402274128496,157.6676875566819,C,4
2023-04-21,705.8182485624803,198.76713596342532,B,10
2023-04-22,962.6456171609417,105.71165406228789,C,5
2023-04-23,876.4781636398427,180.30990657782468,A,4
2023-04-24,1352.3377861584386,140.70697264348985,C,3
2023-04-25,943.4306907644414,83.90217913290947,C,1
2023-04-26,1257.879372686005,227.09210446681587,A,2
2023-04-27,1193.6012949881267,282.0579769545787,A,4
2023-04-28,958.2091689551971,256.4736794671973,B,4
2023-04-29,1422.0271164171245,234.08453449519024,C,2
2023-04-30,1053.7067972929617,179.29394160272273,B,1
2023-05-01,1302.601853200798,240.2945114273913,C,2
2023-05-02,1279.3193783162528,261.1926599286864,C,2
2023-05-03,1082.9295970209566,206.84109148356467,B,1
2023-05-04,1150.22616956117,140.78199138439885,C,3
2023-05-05,1124.814283023895,175.03078507043145,C,1
2023-05-06,771.1477137216584,285.1348244173968,C,1
2023-05-07,1011.4580708906033,196.26279159249168,A,4
2023-05-08,1214.849446788932,33.762214004445184,B,4
2023-05-09,1305.2372634723324,126.55382681649033,A,3
2023-05-10,855.8720656336101,178.77756484287593,B,2
2023-05-11,1105.766260362604,251.7912619208784,B,4
2023-05-12,1030.1740426555068,186.34388237965442,C,4
2023-05-13,976.4251870836808,252.72158274866302,B,5
2023-05-14,1071.2005258450054,173.69188232262553,A,4
2023-05-15,1043.5994821332274,101.78537388821934,A,1
2023-05-16,1108.2815137745176,175.42194207009578,A,2
2023-05-17,1288.3433521900104,217.24725007731425,B,1
2023-05-18,1156.82551817294,213.09751746706567,A,1
2023-05-19,1062.1182517745406,137.24461253716822,B,4
2023-05-20,1372.9250113646158,182.44018990981175,A,2
2023-05-21,1221.9859191760672,334.2337119032037,A,2
2023-05-22,981.5203122793304,138.33655868515615,B,3
2023-05-23,756.575919529419,233.03616972318744,A,0
2023-05-24,802.4338638159069,95.16621507151022,C,2
2023-05-25,1186.6464896631269,243.1895912284831,B,1
2023-05-26,873.9375041494037,155.38373049057765,B,1
2023-05-27,798.3889045776104,220.104412910147,B,6
2023-05-28,848.38293466256,135.42371991158996,C,1
2023-05-29,862.52313758186,214.54264000883535,B,2
2023-05-30,1170.1295335564503,154.5674852129281,A,5
2023-05-31,968.6515848435448,164.24759085166875,A,2
2023-06-01,725.5250799401189,222.09930031975153,A,0
2023-06-02,1006.2089795524713,178.4807261801492,B,4
2023-06-03,1044.4532264896484,219.01907241081557,A,5
2023-06-04,904.1326277118296,190.45793406783247,B,3
2023-06-05,1231.17701683854,203.37468406236374,A,6
2023-06-06,915.8122228615431,222.25432356767007,C,1
2023-06-07,1221.6675373274302,182.49907727044297,C,1
2023-06-08,1119.3565559349952,150.1975106999113,C,2
2023-06-09,1185.3211016088815,173.3843867035105,C,2
2023-06-10,780.289831838721,259.7569589916718,B,4
2023-06-11,1019.6620384476205,205.80865420382747,A,0
2023-06-12,989.4343990850462,157.7550773294763,C,1
2023-06-13,715.5986950184933,220.07803041938593,B,4
2023-06-14,1221.0121459605818,223.4157792469569,C,1
2023-06-15,836.51982061853,225.99995378989053,C,3
2023-06-16,878.0864342328034,151.10813998143573,B,4
2023-06-17,797.3368328804548,165.88045028570525,B,6
2023-06-18,1140.2372652140746,166.15853918064943,A,2
2023-06-19,694.8140562454809,181.9676043966904,A,2
2023-06-20,1123.5749600929137,226.94595925718673,C,3
2023-06-21,1208.9027972486922,214.8092402365507,C,4
2023-06-22,1107.4356855251522,218.76084785785812,A,3
2023-06-23,1142.5256967692858,267.7009571185762,A,3
2023-06-24,1151.9092939156085,234.4445466245815,B,3
2023-06-25,810.1151346548472,192.90991875019563,A,2
2023-06-26,1286.9469959328687,140.80574119737503,A,5
2023-06-27,907.9847491733003,164.2726495764565,C,2
2023-06-28,986.7224764820056,186.91474661608865,A,1
2023-06-29,933.4725363298082,241.4564913668057,C,3
2023-06-30,1098.3084241754618,198.63340329469534,A,4
2023-07-01,892.3925513725155,167.19020225557784,B,2
2023-07-02,1013.3831448474738,163.35535571363872,A,2
2023-07-03,752.931236570799,196.52108955393868,A,2
2023-07-04,1232.9330417003143,244.499378110855,A,3
2023-07-05,1134.1481891900407,279.55096528875583,C,1
2023-07-06,941.5480476196461,189.71157009851663,B,2
2023-07-07,906.170193994838,197.7628409618701,A,0
2023-07-08,1128.9256492635393,139.30291469213086,C,2
2023-07-09,858.5413238728077,296.9596284549733,B,2
2023-07-10,1025.073063153034,129.9498580921958,C,2
2023-07-11,1232.2797574862811,258.5831155890275,C,4
2023-07-12,837.7485761725616,181.73320234937646,B,2
2023-07-13,1073.7201658240406,170.03167530798405,A,3
2023-07-14,1063.1450533870984,144.49982140570367,C,2
2023-07-15,980.5326362674634,320.50243247035667,C,5
2023-07-16,899.2420831792126,211.07458116391973,A,0
2023-07-17,1242.9594113788771,201.06402185520318,A,4
2023-07-18,880.4862728466068,244.33661797772712,B,2
2023-07-19,637.592219774076,167.45836371850186,B,6
